timestamp,gpu_index,gpu_name,gpu_temp,utilization_gpu,utilization_mem,gpu_mem_total,gpu_mem_used,gpu_mem_free,fan_speed,power_draw,clocks_sm,clocks_mem,clocks_gr,clocks_video,compute_mode,cpu_usage,ram_total,ram_used,ram_free,disk_total,disk_used,disk_free
2025/02/0514:04:20.714,0,NVIDIARTX6000AdaGeneration,71,91,67,49140,9983,38641,40,268.37,2655,9500,2655,2070,Default,10.1,192932,9007,42546,3.6T,221G,3.2T
2025/02/0514:04:21.163,0,NVIDIARTX6000AdaGeneration,72,91,66,49140,10071,38553,40,268.90,2655,9500,2655,2070,Default,10.1,192932,9039,42514,3.6T,221G,3.2T
2025/02/0514:04:21.598,0,NVIDIARTX6000AdaGeneration,72,91,68,49140,10101,38523,41,269.28,2655,9500,2655,2070,Default,10.2,192932,9041,42511,3.6T,221G,3.2T
2025/02/0514:04:22.032,0,NVIDIARTX6000AdaGeneration,72,92,69,49140,10139,38485,41,270.79,2655,9500,2655,2070,Default,11,192932,9078,42474,3.6T,221G,3.2T
2025/02/0514:04:22.465,0,NVIDIARTX6000AdaGeneration,72,91,68,49140,10231,38393,41,271.08,2655,9500,2655,2070,Default,66.8,192932,9115,42436,3.6T,221G,3.2T
2025/02/0514:04:22.909,0,NVIDIARTX6000AdaGeneration,72,92,68,49140,10235,38389,41,270.28,2655,9500,2655,2070,Default,81.1,192932,9122,42428,3.6T,221G,3.2T
2025/02/0514:04:23.343,0,NVIDIARTX6000AdaGeneration,72,91,67,49140,10287,38337,41,269.03,2655,9500,2655,2070,Default,10.5,192932,9125,42425,3.6T,221G,3.2T
2025/02/0514:04:23.782,0,NVIDIARTX6000AdaGeneration,72,90,66,49140,10335,38289,41,269.95,2655,9500,2655,2070,Default,9.9,192932,9140,42410,3.6T,221G,3.2T
2025/02/0514:04:24.236,0,NVIDIARTX6000AdaGeneration,73,90,68,49140,10383,38241,41,270.62,2655,9500,2655,2070,Default,10.8,192932,9215,42334,3.6T,221G,3.2T
2025/02/0514:04:24.674,0,NVIDIARTX6000AdaGeneration,73,93,68,49140,10491,38133,41,270.36,2655,9500,2655,2070,Default,10.4,192932,9360,42188,3.6T,221G,3.2T
2025/02/0514:04:25.113,0,NVIDIARTX6000AdaGeneration,72,91,66,49140,10495,38129,42,270.07,2655,9500,2655,2070,Default,12,192932,9395,42153,3.6T,221G,3.2T
